gene,log2FoldChange,padj,FAN1,FAN2,FAN3,FAN4,FAN5,SHI1,SHI2,SHI3,SHI4,SHI5
PLCD4,-4.036985405,1.35E-77,41.5,47.9,131.2,88.5,47.2,6816.8,4151.6,599,1949.2,451.8
EPM2A,-2.732061683,1.41E-62,129.5,218.1,162.5,175.7,159.5,3877.2,1719.8,207.5,1052.4,215.3
SMTN,-3.479680736,1.58E-56,2509.3,2084.8,2139,2074,1305.1,148644.2,80212.3,7114.8,33683.4,3976.2
C16orf59,2.993047361,1.02E-54,261.9,113.2,325,458.3,162.3,20.3,32.4,40.1,13.4,24.7
SLMAP,-2.54659843,3.09E-53,3226.3,2599.8,2153.1,2066.6,1429.7,21660.4,14424.8,2386.8,9131.9,2555.5
ITPKB,-2.251337179,1.24E-51,860.1,1056,2507.4,1233.6,738.9,17818.8,10623.3,1421.9,8121.4,1336
PPP1R12A,-2.007175873,2.18E-51,3841.6,3725.7,2061.3,1696.8,1879.9,19841.1,14305.6,4176.4,10172.6,4060.9
KIF18B,3.22569091,2.53E-51,783.5,212.9,2035,1330.7,146.3,20.3,16.2,203.9,3.3,91.8
ESM1,4.872977244,1.61E-50,731.3,1361.4,518.8,2314.8,1172.1,3.4,0,16.4,21.8,1.8
LPP,-2.884690448,3.02E-49,8049.6,6649.1,3896.4,3734,3891.8,61511.9,72566.7,8414.7,41779.6,9090.7
CSRP1,-3.298847127,2.52E-48,4247.3,7992.4,7730.2,6252.8,9443.7,219523.3,95475.7,16574.5,64939,9323.7
UHRF1,2.896174082,1.41E-47,2656,1366.6,2900.1,1765.6,759.7,15.2,67.7,185.7,28.4,128.8
NT5DC3,-3.061616708,1.80E-47,130.2,156.6,201.9,509.9,74.6,10578.9,10852.8,276.7,2578.3,266.5
IQGAP3,3.081692657,1.99E-47,811.4,544.2,1345.6,4965.1,305.8,49.1,41.2,384.1,6.7,241.8
RP11-6O2.3,-4.851428858,2.04E-47,25.8,12.9,10.1,4.9,3.8,3638.6,1660.9,96.5,1040.7,75.9
CDK1,2.7334528,2.12E-47,2328.3,1151.7,2478.2,1575.2,723.8,52.5,47.1,327.7,50.2,206.5
TROAP,3.013289434,3.04E-47,944.5,251.1,1576.7,1512.5,241.6,30.5,16.2,267.6,10,151.8
HJURP,2.869416466,3.40E-47,440.8,232.3,1299.1,748.3,282.2,30.5,17.7,182.1,10,113
SVIL,-3.196624573,1.16E-46,2399.9,2221.3,4128.6,2387.3,1030.5,128349.6,76928.7,4347.5,41737.8,3272
PKD1,-2.016286159,1.16E-46,1657.9,1925,1432.4,2926.7,1012.6,25838.8,18015.9,6182.7,15735.7,5059.8
PPP1R12B,-3.901093362,1.21E-46,981.7,896.8,474.4,1431.4,520,68281.3,56506,7205.8,30623.2,6902.3
STARD9,-3.199965041,1.28E-46,90.9,73.1,524.9,132.7,31.1,6964,5213.8,2077.3,3513.6,2135.5
LMOD3,-3.697480366,1.60E-46,15,6.5,2,12.3,6.6,10.2,29.4,12.7,92,22.9
