,ID,Description,setSize,enrichmentScore,NES,pvalue,p.adjust,qvalues,rank,leading_edge,core_enrichment
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,76,-0.412230630883278,-2.41794893733792,0.000193723363037582,0.00151421295340354,0.00094185494709311,557,tags=54%, list=26%, signal=41%,WAS/PTPRC/UBE2D1/HCLS1/HLA-E/CCL5/ITGB2/BCL3/TGFB1/LIF/CCR2/IL2RB/IFNG/IL4R/CCL4/CTSS/MMP9/GZMB/IL1B/CFP/TNF/TLR1/KRT1/CCR1/CCL22/IRF4/KLRD1/TLR6/PRF1/LYN/SRGN/NCF4/NCR1/SPI1/NLRP3/TLR2/EREG/FGR/PF4/IL18RAP/ELANE
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,86,-0.424697667554256,-2.5669205315035,0.000194212468440474,0.00151421295340354,0.00094185494709311,541,tags=53%, list=25%, signal=42%,IL10RA/CD14/PDE4B/PTPRE/ITGA5/CCL5/OLR1/PTGER2/GABBR1/CYBB/LTA/PIK3R5/RHOG/CLEC5A/LIF/IL2RB/MARCO/IL4R/C3AR1/IL1A/IL1B/TLR1/CCL22/PTAFR/SELL/LYN/TNFRSF1B/CD55/NOD2/BEST1/ADM/IL18R1/TNFAIP6/NAMPT/NLRP3/PLAUR/ITGB3/TLR2/OSM/C5AR1/EREG/CXCL8/IL18RAP/MEFV/FPR1/CSF3R
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,55,-0.425445010020219,-2.31042032032153,0.000194552529182879,0.00151421295340354,0.00094185494709311,925,tags=84%, list=43%, signal=49%,RIPK2/HLA-A/ST8SIA4/STAT3/MVP/JAK2/HLA-G/CASP4/IFNAR2/PLA2G4A/LCP2/TNFAIP3/GZMA/PELI1/RNF31/CASP8/PLSCR1/TXNIP/SELP/IRF7/HLA-B/TNFSF10/PTPN6/PIM1/CASP1/IL10RA/PDE4B/IRF5/SOCS3/TRIM25/CCL5/MYD88/ZBP1/ITGB7/SOD2/IL2RB/IL4R/PTGS2/IRF9/IRF4/FCGR1A/CSF2RB/TNFAIP6/NAMPT/KLRK1/FPR1
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,79,-0.420070309227956,-2.48641887742843,0.000194552529182879,0.00151421295340354,0.00094185494709311,790,tags=71%, list=37%, signal=46%,BHLHE40/TNFAIP3/DUSP2/DUSP5/SAT1/HBEGF/PER1/TRAF1/TNIP1/CEBPD/GADD45B/EHD1/F2RL1/KLF6/DUSP4/RHOB/NR4A2/MCL1/FOS/PDE4B/JUNB/SOCS3/CFLAR/PTPRE/MAFF/CCL5/OLR1/BCL3/ZFP36/CD44/MAP2K3/REL/FOSL2/LIF/MAP3K8/SOD2/ZC3H12A/KLF2/PPP1R15A/DUSP1/CCL4/PTGS2/IL1A/IL1B/TNF/NFIL3/PFKFB3/CEBPB/BCL6/BCL2A1/PLEK/AREG/TNFAIP6/NAMPT/PLAUR/TLR2
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,44,-0.537515159493562,-2.73457085057205,0.000195579894386857,0.00151421295340354,0.00094185494709311,513,tags=57%, list=24%, signal=44%,USP15/SPTB/CA2/CTSE/MAP2K3/SDCBP/GYPC/XK/SELENBP1/DMTN/SPTA1/SNCA/ANK1/TAL1/KLF1/GATA1/EPB42/HBZ/NFE2/GYPA/AHSP/RHAG/SLC4A1/HBB/ALAS2
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,95,0.329188758152029,2.09022398275829,0.000206483584555028,0.00151421295340354,0.00094185494709311,788,tags=62%, list=37%, signal=41%,COL11A1/SLIT3/FZD8/THY1/LAMC2/SNAI2/GPC1/ITGA2/CDH2/FBLN1/LAMA1/COL4A1/IGFBP2/COL4A2/SLIT2/MATN3/FN1/FMOD/CTHRC1/CXCL12/CRLF1/EDIL3/COL1A1/WNT5A/POSTN/GJA1/COL1A2/BGN/COL3A1/LUM/VEGFC/MMP14/TNC/PMP22/SDC1/COL5A2/COL6A3/COMP/COL7A1/BDNF/VCAM1/CAP2/CADM1/COL6A2/SERPINE2/FSTL1/MMP3/CALD1/PDLIM4/ADAM12/FAP/FBLN5/SGCB/RGS4/DCN/MEST/FBLN2/IGFBP4/SFRP1
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,80,-0.342192097209618,-2.03149709944001,0.000389256520046711,0.00215137883825543,0.00133817822475218,557,tags=46%, list=26%, signal=36%,WAS/PIM1/CASP1/USP15/CA2/MAFF/CCL5/PLG/OLR1/SERPINC1/PRKCD/KLK1/PIK3R5/RHOG/CTSS/ACTN2/HSPA1A/GZMB/PCSK9/CEBPB/PLEK/MSRB1/ITGAM/GCA/LYN/CD55/FCER1G/F5/PLAUR/CASP5/SERPINA1/LTF/CR1/S100A9/FCN1/GP9/MMP8
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,44,-0.439098126359783,-2.2338810648905,0.000391159788773714,0.00215137883825543,0.00133817822475218,550,tags=57%, list=26%, signal=43%,PIM1/CD14/IL17RA/SOCS3/HMOX1/CD44/MYD88/TGFB1/PIK3R5/MAP3K8/CSF2RA/REG1A/IL4R/IL1B/TNF/IRF9/CCR1/CSF2RB/TNFRSF1B/IL18R1/ITGB3/TLR2/IL1R2/PF4/CSF3R
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,57,-0.369112618244116,-2.01907085553378,0.000781860828772478,0.00382243071844323,0.00237758848515607,696,tags=60%, list=33%, signal=41%,PLSCR1/TRAF1/SELP/GADD45B/KLF6/TNFSF10/RHOB/FURIN/PIM1/IL10RA/CA2/ADAM19/MAFF/PTGER2/CD44/SERPINC1/EOMES/LIF/ST3GAL4/MAP3K8/IL2RB/IL4R/HK2/NFIL3/TNFRSF8/IRF4/SELL/CAPN3/TNFRSF1B/IL18R1/IL1RL1/IL1R2/GATA1/XBP1
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,34,-0.418322664948839,-1.96956706921216,0.00295508274231678,0.0130023640661939,0.0080875948737091,1048,tags=91%, list=49%, signal=47%,CD9/PIK3R3/CTH/P4HA1/CDKN1A/LDLR/G6PD/CXCR4/RIT1/PGK1/LDHA/SLC7A5/BHLHE40/SLC7A11/TFRC/SLC2A1/SLA/PDK1/DAPP1/ERO1A/ITGB2/SKAP2/MAP2K3/TUBA4A/PPP1R15A/CFP/HK2/NFIL3/SLC6A6/NAMPT/XBP1
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,47,0.342581988585696,1.82249399351487,0.00573065902578797,0.0229226361031519,0.0142580990115299,807,tags=62%, list=38%, signal=39%,COL11A1/MMP16/SNAI2/MET/IGFBP5/CDON/COL1A1/NRP1/NFIB/GJA1/COL1A2/TJP1/COL3A1/PMP22/F3/MAGI2/COL5A2/IRS1/BDNF/PTPN21/CAP2/LTBP1/DDAH1/APBB2/FBLN5/PTPRM/RGS4/ID1/EFEMP1
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,10,-0.600424394850863,-1.86531697324911,0.00764895330112721,0.0280461621041331,0.0174449812130972,587,tags=80%, list=27%, signal=58%,FTL/HHEX/JUNB/MBP/LSP1/FES/SOD2/MPO
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,11,0.548869498089094,1.81029616285274,0.0106084867894315,0.0328018223234624,0.0204030473782302,366,tags=55%, list=17%, signal=45%,WNT2/NOTCH3/CCND1/FZD7/HEYL/WNT5A
HALLMARK_COAGULATION,HALLMARK_COAGULATION,HALLMARK_COAGULATION,62,-0.308532693147316,-1.72633908571096,0.0106941473847949,0.0328018223234624,0.0204030473782302,300,tags=35%, list=14%, signal=31%,MAFF/PLG/OLR1/CTSE/SERPINC1/THBS1/MMP9/SH2B2/C8A/PLEK/APOC2/F9/ITGB3/C8B/SERPINA1/FGG/PF4/FGA/HRG/APOC3/GP9/MMP8
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,69,0.278650941896986,1.63954640776879,0.0111824394284531,0.0328018223234624,0.0204030473782302,621,tags=45%, list=29%, signal=33%,CLDN8/CDH3/MDK/THY1/LAMC2/EGFR/ITGA2/DSC3/CLDN4/SLIT2/CDH1/CDH4/KRT31/COL17A1/NRTN/TJP1/ITGA3/NECTIN3/NECTIN4/CLDN19/CLDN7/GRB7/GNAI1/CD276/IRS1/ADAMTS5/LAYN/CNTN1/VCAM1/JAM3/PARVA
