ID,Description,num,Process Category,Description
HALLMARK_E2F_TARGETS,HALLMARK_E2F_TARGETS,18,proliferation,cell cycle progression: E2F targets
HALLMARK_G2M_CHECKPOINT,HALLMARK_G2M_CHECKPOINT,17,proliferation,cell cycle progression: G2/M checkpoint
HALLMARK_MITOTIC_SPINDLE,HALLMARK_MITOTIC_SPINDLE,14,proliferation,cell cycle progression: mitotic spindle assembly
HALLMARK_MYOGENESIS,HALLMARK_MYOGENESIS,11,development,muscle differentiation
HALLMARK_UV_RESPONSE_DN,HALLMARK_UV_RESPONSE_DN,5,DNA damage,UV response: downregulated genes
HALLMARK_KRAS_SIGNALING_DN,HALLMARK_KRAS_SIGNALING_DN,4,signaling,"KRAS signaling, downregulated genes"
HALLMARK_ALLOGRAFT_REJECTION,HALLMARK_ALLOGRAFT_REJECTION,4,immune,allograft rejection
HALLMARK_TNFA_SIGNALING_VIA_NFKB,HALLMARK_TNFA_SIGNALING_VIA_NFKB,4,signaling,TNFA signaling via NFkB
HALLMARK_GLYCOLYSIS,HALLMARK_GLYCOLYSIS,4,metabolic,glycolysis and gluconeogenesis
HALLMARK_HEME_METABOLISM,HALLMARK_HEME_METABOLISM,4,metabolic,heme metabolism and erythroid lineage
HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,HALLMARK_EPITHELIAL_MESENCHYMAL_TRANSITION,4,development,epithelial mesenchymal transition
HALLMARK_INFLAMMATORY_RESPONSE,HALLMARK_INFLAMMATORY_RESPONSE,4,immune,inflflammation
HALLMARK_INTERFERON_GAMMA_RESPONSE,HALLMARK_INTERFERON_GAMMA_RESPONSE,3,immune,interferon gamma response
HALLMARK_ADIPOGENESIS,HALLMARK_ADIPOGENESIS,2,development,adipocyte development
HALLMARK_COAGULATION,HALLMARK_COAGULATION,2,immune,blood coagulation cascade
HALLMARK_SPERMATOGENESIS,HALLMARK_SPERMATOGENESIS,2,development,sperm development and male fertility
HALLMARK_HYPOXIA,HALLMARK_HYPOXIA,1,pathway,response to hypoxia; HIF1A targets
HALLMARK_XENOBIOTIC_METABOLISM,HALLMARK_XENOBIOTIC_METABOLISM,1,metabolic,metabolism of xenobiotics
HALLMARK_PANCREAS_BETA_CELLS,HALLMARK_PANCREAS_BETA_CELLS,1,development,genes specifific to pancreatic beta cells
HALLMARK_UNFOLDED_PROTEIN_RESPONSE,HALLMARK_UNFOLDED_PROTEIN_RESPONSE,1,pathway,unfolded protein response; ER stress
HALLMARK_P53_PATHWAY,HALLMARK_P53_PATHWAY,1,proliferation,p53 pathway
HALLMARK_COMPLEMENT,HALLMARK_COMPLEMENT,1,immune,complement cascade
HALLMARK_IL6_JAK_STAT3_SIGNALING,HALLMARK_IL6_JAK_STAT3_SIGNALING,1,immune,IL6 STAT3 signaling during acute phase response
HALLMARK_IL2_STAT5_SIGNALING,HALLMARK_IL2_STAT5_SIGNALING,1,signaling,IL2 STAT5 signaling
HALLMARK_MTORC1_SIGNALING,HALLMARK_MTORC1_SIGNALING,1,signaling,mTORC1 signaling
HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,HALLMARK_REACTIVE_OXYGEN_SPECIES_PATHWAY,1,pathway,reactive oxygen species pathway
HALLMARK_NOTCH_SIGNALING,HALLMARK_NOTCH_SIGNALING,1,signaling,Notch signaling
HALLMARK_APICAL_JUNCTION,HALLMARK_APICAL_JUNCTION,1,cellular component,apical junction complex consisting of adherens and tight junctions
HALLMARK_UV_RESPONSE_UP,HALLMARK_UV_RESPONSE_UP,1,DNA damage,UV response: upregulated genes
